data;kat;hospitalizacje;mcpop;mcpopr
2018-04;F00-F99 Zaburzenia psychiczne i zaburzenia zachowania;615;NA
2018-04;G00-G99 Choroby układu nerwowego;20909;NA
2018-04;H00-H59 Choroby oka i przydatków oka;33207;NA
2018-04;H60-H95 Choroby ucha i wyrostka sutkowatego;4119;NA
2018-04;I00-I99 Choroby układu krążenia;92943;NA
2018-04;J00-J99 Choroby układu oddechowego;46268;NA
2018-04;K00-K93 Choroby układu pokarmowego;54054;NA
2018-04;L00-L99 Choroby skóry i tkanki podskórnej;9540;NA
2018-04;M00-M99 Choroby układu mięśniowo-szkieletowego i tkanki łącznej;32590;NA
2018-04;N00-N99 Choroby układu moczowo-płciowego;55865;NA
2018-04;O00-O99 Ciąża, poród i okres połogu;46248;NA
2018-04;P00-P96 Wybrane stany rozpoczynające się w okresie okołoporodowym;13157;NA
2018-04;Q00-Q99 Wady rozwojowe wrodzone, zniekształcenia i aberracje chromosomowe;6178;NA
2018-04;R00-R99 Objawy, cechy chorobowe oraz nieprawidłowe wyniki badań klinicznych i laboratoryjnych niesklasyfikowane gdzie indziej;16694;NA
2018-04;S00-T98 Urazy, zatrucia i inne określone skutki działania czynników zewnętrznych;36127;NA
2018-04;TOTAL;588233;NA
2018-04;V01-Y98 Zewnętrzne przyczyny zachorowania i zgonu;3;NA
2018-04;Z00-Z99 Czynniki wpływające na stan zdrowia i kontakt ze służbą zdrowia;18229;NA
2018-05;A00-B99 Wybrane choroby zakaźne i pasożytnicze;16438;NA
2018-05;C00-D48 Nowotwory;57615;NA
2018-05;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;6399;NA
2018-05;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;19313;NA
2018-05;F00-F99 Zaburzenia psychiczne i zaburzenia zachowania;630;NA
2018-05;G00-G99 Choroby układu nerwowego;20722;NA
2018-05;H00-H59 Choroby oka i przydatków oka;34829;NA
2018-05;H60-H95 Choroby ucha i wyrostka sutkowatego;4032;NA
2018-05;I00-I99 Choroby układu krążenia;91302;NA
2018-05;J00-J99 Choroby układu oddechowego;37606;NA
2018-05;K00-K93 Choroby układu pokarmowego;53234;NA
2018-05;L00-L99 Choroby skóry i tkanki podskórnej;9740;NA
2018-05;M00-M99 Choroby układu mięśniowo-szkieletowego i tkanki łącznej;31933;NA
2018-05;N00-N99 Choroby układu moczowo-płciowego;53716;NA
2018-05;O00-O99 Ciąża, poród i okres połogu;47036;NA
2018-05;P00-P96 Wybrane stany rozpoczynające się w okresie okołoporodowym;13287;NA
2018-05;Q00-Q99 Wady rozwojowe wrodzone, zniekształcenia i aberracje chromosomowe;5986;NA
2018-05;R00-R99 Objawy, cechy chorobowe oraz nieprawidłowe wyniki badań klinicznych i laboratoryjnych niesklasyfikowane gdzie indziej;16523;NA
2018-05;S00-T98 Urazy, zatrucia i inne określone skutki działania czynników zewnętrznych;39009;NA
2018-05;TOTAL;577752;NA
2018-05;V01-Y98 Zewnętrzne przyczyny zachorowania i zgonu;0;NA
2018-05;Z00-Z99 Czynniki wpływające na stan zdrowia i kontakt ze służbą zdrowia;18402;NA
2018-06;A00-B99 Wybrane choroby zakaźne i pasożytnicze;16276;NA
2018-06;C00-D48 Nowotwory;59796;NA
2018-06;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;6445;NA
2018-06;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;20567;NA
2018-06;F00-F99 Zaburzenia psychiczne i zaburzenia zachowania;619;NA
2018-06;G00-G99 Choroby układu nerwowego;21533;NA
2018-06;H00-H59 Choroby oka i przydatków oka;39393;NA
2018-06;H60-H95 Choroby ucha i wyrostka sutkowatego;4213;NA
2018-06;I00-I99 Choroby układu krążenia;89159;NA
2018-06;J00-J99 Choroby układu oddechowego;36296;NA
2018-06;K00-K93 Choroby układu pokarmowego;54115;NA
2018-06;L00-L99 Choroby skóry i tkanki podskórnej;10374;NA
2018-06;M00-M99 Choroby układu mięśniowo-szkieletowego i tkanki łącznej;34073;NA
2018-06;N00-N99 Choroby układu moczowo-płciowego;53989;NA
2018-06;O00-O99 Ciąża, poród i okres połogu;48153;NA
2018-06;P00-P96 Wybrane stany rozpoczynające się w okresie okołoporodowym;13573;NA
2018-06;Q00-Q99 Wady rozwojowe wrodzone, zniekształcenia i aberracje chromosomowe;6083;NA
2018-06;R00-R99 Objawy, cechy chorobowe oraz nieprawidłowe wyniki badań klinicznych i laboratoryjnych niesklasyfikowane gdzie indziej;17263;NA
2018-06;S00-T98 Urazy, zatrucia i inne określone skutki działania czynników zewnętrznych;39319;NA
2018-06;TOTAL;590108;NA
2018-06;V01-Y98 Zewnętrzne przyczyny zachorowania i zgonu;3;NA
2018-06;Z00-Z99 Czynniki wpływające na stan zdrowia i kontakt ze służbą zdrowia;18866;NA
2018-07;A00-B99 Wybrane choroby zakaźne i pasożytnicze;15682;NA
2018-07;C00-D48 Nowotwory;58826;NA
2018-07;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;6347;NA
2018-07;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;20445;NA
2018-07;F00-F99 Zaburzenia psychiczne i zaburzenia zachowania;651;NA
2018-07;G00-G99 Choroby układu nerwowego;20859;NA
2018-07;H00-H59 Choroby oka i przydatków oka;35554;NA
2018-07;H60-H95 Choroby ucha i wyrostka sutkowatego;3761;NA
2018-07;I00-I99 Choroby układu krążenia;90036;NA
2018-07;J00-J99 Choroby układu oddechowego;34342;NA
2018-07;K00-K93 Choroby układu pokarmowego;52707;NA
2018-07;L00-L99 Choroby skóry i tkanki podskórnej;10334;NA
2018-07;M00-M99 Choroby układu mięśniowo-szkieletowego i tkanki łącznej;32280;NA
2018-07;N00-N99 Choroby układu moczowo-płciowego;53399;NA
2018-07;O00-O99 Ciąża, poród i okres połogu;50768;NA
2018-07;P00-P96 Wybrane stany rozpoczynające się w okresie okołoporodowym;14968;NA
2018-07;Q00-Q99 Wady rozwojowe wrodzone, zniekształcenia i aberracje chromosomowe;6050;NA
2018-07;R00-R99 Objawy, cechy chorobowe oraz nieprawidłowe wyniki badań klinicznych i laboratoryjnych niesklasyfikowane gdzie indziej;16107;NA
2018-07;S00-T98 Urazy, zatrucia i inne określone skutki działania czynników zewnętrznych;38050;NA
2018-07;TOTAL;581277;NA
2018-07;V01-Y98 Zewnętrzne przyczyny zachorowania i zgonu;4;NA
2018-07;Z00-Z99 Czynniki wpływające na stan zdrowia i kontakt ze służbą zdrowia;20107;NA
2018-08;A00-B99 Wybrane choroby zakaźne i pasożytnicze;16168;NA
2018-08;C00-D48 Nowotwory;56602;NA
2018-08;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;6311;NA
2018-08;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;20570;NA
2018-08;F00-F99 Zaburzenia psychiczne i zaburzenia zachowania;643;NA
2018-08;G00-G99 Choroby układu nerwowego;20692;NA
2018-08;H00-H59 Choroby oka i przydatków oka;34151;NA
2018-08;H60-H95 Choroby ucha i wyrostka sutkowatego;3948;NA
2018-08;I00-I99 Choroby układu krążenia;86360;NA
2018-08;J00-J99 Choroby układu oddechowego;31644;NA
2018-08;K00-K93 Choroby układu pokarmowego;52021;NA
2018-08;L00-L99 Choroby skóry i tkanki podskórnej;10451;NA
2018-08;M00-M99 Choroby układu mięśniowo-szkieletowego i tkanki łącznej;31212;NA
2018-08;N00-N99 Choroby układu moczowo-płciowego;54038;NA
2018-08;O00-O99 Ciąża, poród i okres połogu;48778;NA
2018-08;P00-P96 Wybrane stany rozpoczynające się w okresie okołoporodowym;13933;NA
2018-08;Q00-Q99 Wady rozwojowe wrodzone, zniekształcenia i aberracje chromosomowe;5942;NA
2018-08;R00-R99 Objawy, cechy chorobowe oraz nieprawidłowe wyniki badań klinicznych i laboratoryjnych niesklasyfikowane gdzie indziej;16652;NA
2018-08;S00-T98 Urazy, zatrucia i inne określone skutki działania czynników zewnętrznych;38621;NA
2018-08;TOTAL;567979;NA
2018-08;V01-Y98 Zewnętrzne przyczyny zachorowania i zgonu;8;NA
2018-08;Z00-Z99 Czynniki wpływające na stan zdrowia i kontakt ze służbą zdrowia;19234;NA
2018-09;A00-B99 Wybrane choroby zakaźne i pasożytnicze;13451;NA
2018-09;C00-D48 Nowotwory;57035;NA
2018-09;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;5935;NA
2018-09;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;19192;NA
2018-09;F00-F99 Zaburzenia psychiczne i zaburzenia zachowania;666;NA
2018-09;G00-G99 Choroby układu nerwowego;20855;NA
2018-09;H00-H59 Choroby oka i przydatków oka;36593;NA
2018-09;H60-H95 Choroby ucha i wyrostka sutkowatego;3976;NA
2018-09;I00-I99 Choroby układu krążenia;85666;NA
2018-09;J00-J99 Choroby układu oddechowego;33904;NA
2018-09;K00-K93 Choroby układu pokarmowego;51352;NA
2018-09;L00-L99 Choroby skóry i tkanki podskórnej;9973;NA
2018-09;M00-M99 Choroby układu mięśniowo-szkieletowego i tkanki łącznej;32630;NA
2018-09;N00-N99 Choroby układu moczowo-płciowego;51598;NA
2018-09;O00-O99 Ciąża, poród i okres połogu;47996;NA
2018-09;P00-P96 Wybrane stany rozpoczynające się w okresie okołoporodowym;14054;NA
2018-09;Q00-Q99 Wady rozwojowe wrodzone, zniekształcenia i aberracje chromosomowe;6053;NA
2018-09;R00-R99 Objawy, cechy chorobowe oraz nieprawidłowe wyniki badań klinicznych i laboratoryjnych niesklasyfikowane gdzie indziej;15763;NA
2018-09;S00-T98 Urazy, zatrucia i inne określone skutki działania czynników zewnętrznych;35839;NA
2018-09;TOTAL;561859;NA
2018-09;V01-Y98 Zewnętrzne przyczyny zachorowania i zgonu;1;NA
2018-09;Z00-Z99 Czynniki wpływające na stan zdrowia i kontakt ze służbą zdrowia;19327;NA
2018-10;A00-B99 Wybrane choroby zakaźne i pasożytnicze;16592;NA
2018-10;C00-D48 Nowotwory;65508;NA
2018-10;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;6897;NA
2018-10;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;22845;NA
2018-10;F00-F99 Zaburzenia psychiczne i zaburzenia zachowania;861;NA
2018-10;G00-G99 Choroby układu nerwowego;23794;NA
2018-10;H00-H59 Choroby oka i przydatków oka;41505;NA
2018-10;H60-H95 Choroby ucha i wyrostka sutkowatego;4582;NA
2018-10;I00-I99 Choroby układu krążenia;100593;NA
2018-10;J00-J99 Choroby układu oddechowego;41797;NA
2018-10;K00-K93 Choroby układu pokarmowego;58896;NA
2018-10;L00-L99 Choroby skóry i tkanki podskórnej;11309;NA
2018-10;M00-M99 Choroby układu mięśniowo-szkieletowego i tkanki łącznej;38431;NA
2018-10;N00-N99 Choroby układu moczowo-płciowego;60130;NA
2018-10;O00-O99 Ciąża, poród i okres połogu;47240;NA
2018-10;P00-P96 Wybrane stany rozpoczynające się w okresie okołoporodowym;14028;NA
2018-10;Q00-Q99 Wady rozwojowe wrodzone, zniekształcenia i aberracje chromosomowe;6630;NA
2018-10;R00-R99 Objawy, cechy chorobowe oraz nieprawidłowe wyniki badań klinicznych i laboratoryjnych niesklasyfikowane gdzie indziej;18212;NA
2018-10;S00-T98 Urazy, zatrucia i inne określone skutki działania czynników zewnętrznych;38262;NA
2018-10;TOTAL;636159;NA
2018-10;V01-Y98 Zewnętrzne przyczyny zachorowania i zgonu;4;NA
2018-10;Z00-Z99 Czynniki wpływające na stan zdrowia i kontakt ze służbą zdrowia;18043;NA
2018-11;A00-B99 Wybrane choroby zakaźne i pasożytnicze;16467;NA
2018-11;C00-D48 Nowotwory;60355;NA
2018-11;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;6484;NA
2018-11;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;21215;NA
2018-11;F00-F99 Zaburzenia psychiczne i zaburzenia zachowania;782;NA
2018-11;G00-G99 Choroby układu nerwowego;22304;NA
2018-11;H00-H59 Choroby oka i przydatków oka;39940;NA
2018-11;H60-H95 Choroby ucha i wyrostka sutkowatego;4344;NA
2018-11;I00-I99 Choroby układu krążenia;94362;NA
2018-11;J00-J99 Choroby układu oddechowego;40308;NA
2018-11;K00-K93 Choroby układu pokarmowego;55870;NA
2018-11;L00-L99 Choroby skóry i tkanki podskórnej;10758;NA
2018-11;M00-M99 Choroby układu mięśniowo-szkieletowego i tkanki łącznej;36381;NA
2018-11;N00-N99 Choroby układu moczowo-płciowego;56525;NA
2018-11;O00-O99 Ciąża, poród i okres połogu;44239;NA
2018-11;P00-P96 Wybrane stany rozpoczynające się w okresie okołoporodowym;13025;NA
2018-11;Q00-Q99 Wady rozwojowe wrodzone, zniekształcenia i aberracje chromosomowe;6133;NA
2018-11;R00-R99 Objawy, cechy chorobowe oraz nieprawidłowe wyniki badań klinicznych i laboratoryjnych niesklasyfikowane gdzie indziej;17400;NA
2018-11;S00-T98 Urazy, zatrucia i inne określone skutki działania czynników zewnętrznych;32667;NA
2018-11;TOTAL;595980;NA
2018-11;V01-Y98 Zewnętrzne przyczyny zachorowania i zgonu;3;NA
2018-11;Z00-Z99 Czynniki wpływające na stan zdrowia i kontakt ze służbą zdrowia;16418;NA
2018-12;A00-B99 Wybrane choroby zakaźne i pasożytnicze;18035;NA
2018-12;C00-D48 Nowotwory;52957;NA
2018-12;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;5730;NA
2018-12;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;18471;NA
2018-12;F00-F99 Zaburzenia psychiczne i zaburzenia zachowania;600;NA
2018-12;G00-G99 Choroby układu nerwowego;18990;NA
2018-12;H00-H59 Choroby oka i przydatków oka;29387;NA
2018-12;H60-H95 Choroby ucha i wyrostka sutkowatego;3752;NA
2018-12;I00-I99 Choroby układu krążenia;85824;NA
2018-12;J00-J99 Choroby układu oddechowego;40288;NA
2018-12;K00-K93 Choroby układu pokarmowego;50412;NA
2018-12;L00-L99 Choroby skóry i tkanki podskórnej;9190;NA
2018-12;M00-M99 Choroby układu mięśniowo-szkieletowego i tkanki łącznej;30470;NA
2018-12;N00-N99 Choroby układu moczowo-płciowego;47134;NA
2018-12;O00-O99 Ciąża, poród i okres połogu;44709;NA
2018-12;P00-P96 Wybrane stany rozpoczynające się w okresie okołoporodowym;12974;NA
2018-12;Q00-Q99 Wady rozwojowe wrodzone, zniekształcenia i aberracje chromosomowe;4968;NA
2018-12;R00-R99 Objawy, cechy chorobowe oraz nieprawidłowe wyniki badań klinicznych i laboratoryjnych niesklasyfikowane gdzie indziej;16099;NA
2018-12;S00-T98 Urazy, zatrucia i inne określone skutki działania czynników zewnętrznych;32509;NA
2018-12;TOTAL;538599;NA
2018-12;V01-Y98 Zewnętrzne przyczyny zachorowania i zgonu;3;NA
2018-12;Z00-Z99 Czynniki wpływające na stan zdrowia i kontakt ze służbą zdrowia;16097;NA
2019-01;A00-B99 Wybrane choroby zakaźne i pasożytnicze;18308;15950
2019-01;C00-D48 Nowotwory;59351;58648
2019-01;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;6203;6168
2019-01;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;20420;20012
2019-01;F00-F99 Zaburzenia psychiczne i zaburzenia zachowania;707;625
2019-01;G00-G99 Choroby układu nerwowego;21179;21354
2019-01;H00-H59 Choroby oka i przydatków oka;37017;33534
2019-01;H60-H95 Choroby ucha i wyrostka sutkowatego;4102;4231
2019-01;I00-I99 Choroby układu krążenia;95444;97730
2019-01;J00-J99 Choroby układu oddechowego;50208;53155
2019-01;K00-K93 Choroby układu pokarmowego;55253;56847
2019-01;L00-L99 Choroby skóry i tkanki podskórnej;10216;9760
2019-01;M00-M99 Choroby układu mięśniowo-szkieletowego i tkanki łącznej;32581;32060
2019-01;N00-N99 Choroby układu moczowo-płciowego;56318;55879
2019-01;O00-O99 Ciąża, poród i okres połogu;46594;50217
2019-01;P00-P96 Wybrane stany rozpoczynające się w okresie okołoporodowym;13798;13910
2019-01;Q00-Q99 Wady rozwojowe wrodzone, zniekształcenia i aberracje chromosomowe;5958;5907
2019-01;R00-R99 Objawy, cechy chorobowe oraz nieprawidłowe wyniki badań klinicznych i laboratoryjnych niesklasyfikowane gdzie indziej;17108;17772
2019-01;S00-T98 Urazy, zatrucia i inne określone skutki działania czynników zewnętrznych;34496;35166
2019-01;TOTAL;602276;608312
2019-01;V01-Y98 Zewnętrzne przyczyny zachorowania i zgonu;0;4
2019-01;Z00-Z99 Czynniki wpływające na stan zdrowia i kontakt ze służbą zdrowia;17015;19383
2019-02;A00-B99 Wybrane choroby zakaźne i pasożytnicze;17450;14570
2019-02;C00-D48 Nowotwory;57512;57143
2019-02;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;5892;5618
2019-02;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;19858;20072
2019-02;F00-F99 Zaburzenia psychiczne i zaburzenia zachowania;565;542
2019-02;G00-G99 Choroby układu nerwowego;20405;20856
2019-02;H00-H59 Choroby oka i przydatków oka;34874;32328
2019-02;H60-H95 Choroby ucha i wyrostka sutkowatego;4097;4310
2019-02;I00-I99 Choroby układu krążenia;90886;92974
2019-02;J00-J99 Choroby układu oddechowego;54337;56950
2019-02;K00-K93 Choroby układu pokarmowego;52578;53599
2019-02;L00-L99 Choroby skóry i tkanki podskórnej;9941;9487
2019-02;M00-M99 Choroby układu mięśniowo-szkieletowego i tkanki łącznej;33353;33643
2019-02;N00-N99 Choroby układu moczowo-płciowego;54706;53998
2019-02;O00-O99 Ciąża, poród i okres połogu;42120;44278
2019-02;P00-P96 Wybrane stany rozpoczynające się w okresie okołoporodowym;12558;12263
2019-02;Q00-Q99 Wady rozwojowe wrodzone, zniekształcenia i aberracje chromosomowe;5818;5776
2019-02;R00-R99 Objawy, cechy chorobowe oraz nieprawidłowe wyniki badań klinicznych i laboratoryjnych niesklasyfikowane gdzie indziej;16208;16359
2019-02;S00-T98 Urazy, zatrucia i inne określone skutki działania czynników zewnętrznych;30794;31492
2019-02;TOTAL;579034;582862
2019-02;V01-Y98 Zewnętrzne przyczyny zachorowania i zgonu;2;4
2019-02;Z00-Z99 Czynniki wpływające na stan zdrowia i kontakt ze służbą zdrowia;15080;16600
2019-03;A00-B99 Wybrane choroby zakaźne i pasożytnicze;20809;17825
2019-03;C00-D48 Nowotwory;63899;65025
2019-03;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;6740;6863
2019-03;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;21936;22916
2019-03;F00-F99 Zaburzenia psychiczne i zaburzenia zachowania;747;675
2019-03;G00-G99 Choroby układu nerwowego;23172;23912
2019-03;H00-H59 Choroby oka i przydatków oka;39120;35453
2019-03;H60-H95 Choroby ucha i wyrostka sutkowatego;4715;4885
2019-03;I00-I99 Choroby układu krążenia;99822;106818
2019-03;J00-J99 Choroby układu oddechowego;50922;61558
2019-03;K00-K93 Choroby układu pokarmowego;59553;61067
2019-03;L00-L99 Choroby skóry i tkanki podskórnej;11036;10863
2019-03;M00-M99 Choroby układu mięśniowo-szkieletowego i tkanki łącznej;38223;38459
2019-03;N00-N99 Choroby układu moczowo-płciowego;60686;59258
2019-03;O00-O99 Ciąża, poród i okres połogu;45498;50420
2019-03;P00-P96 Wybrane stany rozpoczynające się w okresie okołoporodowym;13471;14129
2019-03;Q00-Q99 Wady rozwojowe wrodzone, zniekształcenia i aberracje chromosomowe;6486;6568
2019-03;R00-R99 Objawy, cechy chorobowe oraz nieprawidłowe wyniki badań klinicznych i laboratoryjnych niesklasyfikowane gdzie indziej;18370;18955
2019-03;S00-T98 Urazy, zatrucia i inne określone skutki działania czynników zewnętrznych;32610;35675
2019-03;TOTAL;634349;660203
2019-03;V01-Y98 Zewnętrzne przyczyny zachorowania i zgonu;2;5
2019-03;Z00-Z99 Czynniki wpływające na stan zdrowia i kontakt ze służbą zdrowia;16532;18874
2019-04;A00-B99 Wybrane choroby zakaźne i pasożytnicze;21048;16667
2019-04;C00-D48 Nowotwory;61143;58604
2019-04;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;6600;6224
2019-04;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;20561;19992
2019-04;F00-F99 Zaburzenia psychiczne i zaburzenia zachowania;655;615
2019-04;G00-G99 Choroby układu nerwowego;21165;20909
2019-04;H00-H59 Choroby oka i przydatków oka;39201;33207
2019-04;H60-H95 Choroby ucha i wyrostka sutkowatego;4178;4119
2019-04;I00-I99 Choroby układu krążenia;94698;92943
2019-04;J00-J99 Choroby układu oddechowego;42324;46268
2019-04;K00-K93 Choroby układu pokarmowego;55463;54054
2019-04;L00-L99 Choroby skóry i tkanki podskórnej;10849;9540
2019-04;M00-M99 Choroby układu mięśniowo-szkieletowego i tkanki łącznej;34914;32590
2019-04;N00-N99 Choroby układu moczowo-płciowego;56256;55865
2019-04;O00-O99 Ciąża, poród i okres połogu;44305;46248
